image,telea_psnr,telea_ssim,telea_lpips,navier_psnr,navier_ssim,navier_lpips,sdxl_psnr,sdxl_ssim,sdxl_lpips
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_3.jpg,17.96585311643729,0.36475067351846163,0.6839171051979065,17.964619123645775,0.364509697218703,0.6837695240974426,18.401177771080427,0.4719745023506647,0.44963347911834717
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_2.jpg,17.967225236574254,0.36243909750653563,0.6864323019981384,17.96855272581503,0.3621403216670518,0.6860228776931763,18.165999072001686,0.45493164050381374,0.4740216135978699
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_0.jpg,40.97985478339407,0.987806335865344,0.008845831267535686,41.03844898629386,0.9877020006666001,0.008808639831840992,23.014973865035266,0.5126527622046022,0.45533379912376404
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_1.jpg,17.97850978366386,0.36449074256845987,0.6789900660514832,17.982029671114603,0.36417658393141233,0.6789898872375488,18.900313641570232,0.5182465550769891,0.30829089879989624
Ca'_Rezzonico_-_Veduta_con_rovine_classiche_romane_(Inv.133)_-_Marco_Ricci_damaged_4.jpg,17.961447285932273,0.36359908757343545,0.6920544505119324,17.95992653288035,0.3634645032213093,0.6917147040367126,18.967305339585955,0.518928224670063,0.3022618293762207
Sebastiano_Ricci_016_damaged_3.jpg,19.470440241697816,0.5230959359227323,0.6268401741981506,19.47366247639277,0.5229412277366436,0.6265551447868347,19.739541171127286,0.5889640361819483,0.2100755274295807
Sebastiano_Ricci_016_damaged_4.jpg,19.476109723977338,0.5228356786991482,0.6284816861152649,19.48332096718026,0.5224902972666997,0.6295157670974731,19.02941570499311,0.5173166656507299,0.3354371190071106
Sebastiano_Ricci_016_damaged_0.jpg,42.104083734509025,0.9928063804509651,0.004685978405177593,41.939376665139,0.9925197218935194,0.0049506924115121365,21.553728683927282,0.5928406751345002,0.2574896216392517
Sebastiano_Ricci_016_damaged_2.jpg,19.465486529994905,0.5217431591780505,0.640786349773407,19.470911223029088,0.5215849398053586,0.6416304707527161,19.68213522287638,0.5844672389812877,0.2115219682455063
Sebastiano_Ricci_016_damaged_1.jpg,19.407727756834145,0.5211241477283007,0.6310290098190308,19.4243297526685,0.5203389891325806,0.633109450340271,18.998059220333303,0.5100405284797774,0.34481191635131836
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_4.jpg,40.868683465998416,0.9897559710056503,0.002687957603484392,40.748092406436896,0.9894425426006942,0.0028761611320078373,21.84083511632014,0.5325612615417764,0.3735571801662445
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_2.jpg,40.34780584940946,0.9911467628900578,0.002477008616551757,40.40603593629716,0.9911992677870657,0.0023948573507368565,23.031277698271243,0.5893217255966138,0.2736334800720215
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_1.jpg,42.168511669228934,0.9908670235397917,0.0019849922973662615,42.00413189354534,0.990556831884598,0.0020481483079493046,21.806596644158994,0.5317779983097771,0.3736395537853241
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_3.jpg,42.43314069086661,0.991388899627547,0.0018092929385602474,42.270838217076815,0.9911873100251433,0.0018645197851583362,22.10894205161622,0.5470209807749086,0.3448820412158966
Ca'_Rezzonico_-_Resurrezione_di_Cristo_(Inv.101)_-_Sebastiano_Ricci_damaged_0.jpg,17.651805806492117,0.44469010047599095,0.5591534972190857,17.651324403847145,0.4446622092817674,0.5592877268791199,18.1070170919525,0.4934610404847602,0.36110496520996094
